date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
2020-12-31,130.7353057861328,127.5036392211914,129.08006286621094,124.73503112792967,128.99139404296875,130.10475158691406,127.07997131347656,126.90261840820312,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656
2021-01-04,127.5036392211914,129.08006286621094,124.73503112792967,128.99139404296875,130.10475158691406,127.07997131347656,126.90261840820312,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094
2021-01-05,129.08006286621094,124.73503112792967,128.99139404296875,130.10475158691406,127.07997131347656,126.90261840820312,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438
2021-01-06,124.73503112792967,128.99139404296875,130.10475158691406,127.07997131347656,126.90261840820312,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844
2021-01-07,128.99139404296875,130.10475158691406,127.07997131347656,126.90261840820312,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047
2021-01-08,130.10475158691406,127.07997131347656,126.90261840820312,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906
2021-01-11,127.07997131347656,126.90261840820312,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625
2021-01-12,126.90261840820312,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125
2021-01-13,128.96185302734375,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828
2021-01-14,127.0110092163086,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375
2021-01-15,125.2670669555664,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578
2021-01-19,125.9469223022461,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594
2021-01-20,130.08505249023438,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188
2021-01-21,134.85372924804688,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625
2021-01-22,137.0213623046875,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312
2021-01-25,140.8146209716797,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124
2021-01-26,141.0511016845703,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452
2021-01-27,139.96726989746094,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624
2021-01-28,135.0705108642578,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656
2021-01-29,130.01608276367188,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828
2021-02-01,132.16395568847656,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344
2021-02-02,133.00144958496094,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414
2021-02-03,131.96688842773438,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344
2021-02-04,135.36607360839844,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172
2021-02-05,134.9467010498047,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124
2021-02-08,135.09474182128906,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984
2021-02-09,134.2066650390625,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266
2021-02-10,133.5948486328125,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422
2021-02-11,133.3383331298828,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664
2021-02-12,133.57513427734375,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578
2021-02-16,131.4240264892578,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422
2021-02-17,129.10520935058594,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295
2021-02-18,127.99020385742188,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312
2021-02-19,128.1480712890625,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705
2021-02-22,124.32937622070312,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984
2021-02-23,124.19122314453124,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594
2021-02-24,123.68799591064452,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876
2021-02-25,119.38580322265624,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711
2021-02-26,119.65223693847656,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295
2021-03-01,126.09564971923828,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594
2021-03-02,123.46104431152344,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078
2021-03-03,120.4416275024414,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516
2021-03-04,118.53721618652344,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906
2021-03-05,119.8101043701172,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625
2021-03-08,114.81719970703124,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188
2021-03-09,119.48445892333984,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438
2021-03-10,118.38919830322266,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688
2021-03-11,120.34294891357422,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688
2021-03-12,119.4252700805664,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547
2021-03-15,122.34601593017578,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344
2021-03-16,123.9050750732422,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156
2021-03-17,123.10582733154295,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875
2021-03-18,118.93191528320312,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844
2021-03-19,118.39905548095705,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562
2021-03-22,121.75399017333984,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375
2021-03-23,120.91526794433594,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828
2021-03-24,118.49774169921876,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594
2021-03-25,118.9911117553711,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906
2021-03-26,119.60289764404295,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797
2021-03-29,119.78050231933594,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594
2021-03-30,118.3102569580078,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125
2021-03-31,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125
2021-04-01,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578
2021-04-05,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375
2021-04-06,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078
2021-04-07,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422
2021-04-08,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312
2021-04-09,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062
2021-04-12,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039
2021-04-13,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828
2021-04-14,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033
2021-04-15,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266
2021-04-16,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705
2021-04-19,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578
2021-04-20,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533
2021-04-21,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705
2021-04-22,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922
2021-04-23,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795
2021-04-26,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711
