,macd1,macd2,macd3,macd4,macd5,zero_axis,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
847,0.20066555868017383,0.22592908055895777,0.13329081029292114,0.15563122498835025,0.3421860592922449,1,125.9737548828125,124.80742645263672,123.40388488769531,123.2457275390625,125.83538055419922,123.9771728515625,125.62782287597656,125.43013000488281,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562
848,0.22592908055895777,0.13329081029292114,0.15563122498835025,0.3421860592922449,0.2960303393694283,1,124.80742645263672,123.40388488769531,123.2457275390625,125.83538055419922,123.9771728515625,125.62782287597656,125.43013000488281,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078
849,0.13329081029292114,0.15563122498835025,0.3421860592922449,0.2960303393694283,0.2485089362405387,1,123.40388488769531,123.2457275390625,125.83538055419922,123.9771728515625,125.62782287597656,125.43013000488281,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547
850,0.15563122498835025,0.3421860592922449,0.2960303393694283,0.2485089362405387,0.2786774824420022,1,123.2457275390625,125.83538055419922,123.9771728515625,125.62782287597656,125.43013000488281,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125
851,0.3421860592922449,0.2960303393694283,0.2485089362405387,0.2786774824420022,0.13454515038208342,1,125.83538055419922,123.9771728515625,125.62782287597656,125.43013000488281,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875
852,0.2960303393694283,0.2485089362405387,0.2786774824420022,0.13454515038208342,0.15135475292745648,1,123.9771728515625,125.62782287597656,125.43013000488281,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125
853,0.2485089362405387,0.2786774824420022,0.13454515038208342,0.15135475292745648,0.21667719544350028,1,125.62782287597656,125.43013000488281,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047
854,0.2786774824420022,0.13454515038208342,0.15135475292745648,0.21667719544350028,0.1577499194637696,1,125.43013000488281,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875
855,0.13454515038208342,0.15135475292745648,0.21667719544350028,0.1577499194637696,0.05565765824236557,1,125.3807144165039,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094
856,0.15135475292745648,0.21667719544350028,0.1577499194637696,0.05565765824236557,-0.04827202753036913,1,123.82890319824219,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938
857,0.21667719544350028,0.1577499194637696,0.05565765824236557,-0.04827202753036913,-0.004998930218286013,1,123.16667938232422,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344
858,0.1577499194637696,0.05565765824236557,-0.04827202753036913,-0.004998930218286013,0.08211930845381443,1,122.8404769897461,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547
859,0.05565765824236557,-0.04827202753036913,-0.004998930218286013,0.08211930845381443,0.11026610764357825,1,123.6114501953125,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438
860,-0.04827202753036913,-0.004998930218286013,0.08211930845381443,0.11026610764357825,0.08720778289700448,1,122.10906982421875,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844
861,-0.004998930218286013,0.08211930845381443,0.11026610764357825,0.08720778289700448,0.20288581638381586,1,124.43183898925781,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906
862,0.08211930845381443,0.11026610764357825,0.08720778289700448,0.20288581638381586,0.30988219461445676,1,124.44171905517578,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375
863,0.11026610764357825,0.08720778289700448,0.20288581638381586,0.30988219461445676,0.42269810995544266,1,125.27198791503906,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328
864,0.08720778289700448,0.20288581638381586,0.30988219461445676,0.42269810995544266,0.25632507032142515,1,125.65747833251953,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203
865,0.20288581638381586,0.30988219461445676,0.42269810995544266,0.25632507032142515,0.2125933929331506,1,124.6492919921875,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906
866,0.30988219461445676,0.42269810995544266,0.25632507032142515,0.2125933929331506,0.058245071024094486,1,125.87492370605469,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438
867,0.42269810995544266,0.25632507032142515,0.2125933929331506,0.058245071024094486,-0.0002801843504997015,1,128.96865844726562,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547
868,0.25632507032142515,0.2125933929331506,0.058245071024094486,-0.0002801843504997015,0.14545433740644387,1,128.1383819580078,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172
869,0.2125933929331506,0.058245071024094486,-0.0002801843504997015,0.14545433740644387,0.07073999097476258,1,128.6425018310547,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047
870,0.058245071024094486,-0.0002801843504997015,0.14545433740644387,0.07073999097476258,-0.17445147505169056,1,130.26348876953125,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672
871,-0.0002801843504997015,0.14545433740644387,0.07073999097476258,-0.17445147505169056,-0.5659645030670226,1,128.94891357421875,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594
872,0.14545433740644387,0.07073999097476258,-0.17445147505169056,-0.5659645030670226,-0.437889032537783,1,130.767578125,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156
873,0.07073999097476258,-0.17445147505169056,-0.5659645030670226,-0.437889032537783,-0.40925712497514766,1,132.4281463623047,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906
874,-0.17445147505169056,-0.5659645030670226,-0.437889032537783,-0.40925712497514766,-0.2766788704225568,1,132.1513671875,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906
875,-0.5659645030670226,-0.437889032537783,-0.40925712497514766,-0.2766788704225568,-0.09628684210172134,1,131.86473083496094,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844
876,-0.437889032537783,-0.40925712497514766,-0.2766788704225568,-0.09628684210172134,-0.012866173474312237,1,131.56820678710938,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344
877,-0.40925712497514766,-0.2766788704225568,-0.09628684210172134,-0.012866173474312237,-0.15654463930219809,1,133.21885681152344,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297
878,-0.2766788704225568,-0.09628684210172134,-0.012866173474312237,-0.15654463930219809,-0.3361737338353244,1,134.7509002685547,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375
879,-0.09628684210172134,-0.012866173474312237,-0.15654463930219809,-0.3361737338353244,-0.3332019790779674,0,135.37362670898438,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547
880,-0.012866173474312237,-0.15654463930219809,-0.3361737338353244,-0.3332019790779674,-0.2811224927121525,0,135.68003845214844,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547,144.17051696777344
881,-0.15654463930219809,-0.3361737338353244,-0.3332019790779674,-0.2811224927121525,-0.25029630868749186,0,138.33888244628906,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547,144.17051696777344,143.83445739746094
882,-0.3361737338353244,-0.3332019790779674,-0.2811224927121525,-0.25029630868749186,-0.08528722854714188,1,140.375,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547,144.17051696777344,143.83445739746094,145.6531524658203
883,-0.3332019790779674,-0.2811224927121525,-0.25029630868749186,-0.08528722854714188,-0.04094859931283042,1,142.8954620361328,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547,144.17051696777344,143.83445739746094,145.6531524658203,145.24789428710938
884,-0.2811224927121525,-0.25029630868749186,-0.08528722854714188,-0.04094859931283042,-0.017319291353399338,1,141.5808868408203,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547,144.17051696777344,143.83445739746094,145.6531524658203,145.24789428710938,145.35662841796875
885,-0.25029630868749186,-0.08528722854714188,-0.04094859931283042,-0.017319291353399338,-0.0590676923589602,1,143.42921447753906,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547,144.17051696777344,143.83445739746094,145.6531524658203,145.24789428710938,145.35662841796875,144.6636962890625
886,-0.08528722854714188,-0.04094859931283042,-0.017319291353399338,-0.0590676923589602,-0.07613015801708377,1,142.82626342773438,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547,144.17051696777344,143.83445739746094,145.6531524658203,145.24789428710938,145.35662841796875,144.6636962890625,144.6141815185547
887,-0.04094859931283042,-0.017319291353399338,-0.0590676923589602,-0.07613015801708377,-0.10823907586842896,0,143.9530487060547,147.4224090576172,146.7601776123047,144.6943817138672,140.80003356933594,144.45716857910156,143.71583557128906,145.09962463378906,146.83921813964844,147.26426696777344,145.0699920654297,143.30072021484375,143.9530487060547,144.17051696777344,143.83445739746094,145.6531524658203,145.24789428710938,145.35662841796875,144.6636962890625,144.6141815185547,144.12916564941406
